,user_id,type_id,timestamp
2130,ZKcxGvum,4,2019-04-14 17:35:40
2131,jEbxnz1e,7,2019-03-03 20:14:36
2132,oQQ0yizi,6,2019-04-07 15:46:57
2133,VTqPz2gr,5,2019-04-01 18:25:47
2134,gplTjOKB,7,2019-03-05 13:34:55
2135,Swv6T02P,8,2019-04-02 13:19:16
2136,6LQNBed8,5,2019-03-20 21:26:25
2137,8rbHf9iN,6,2019-04-16 10:20:34
2138,pUNMfiDC,5,2019-04-20 21:13:59
2139,alGLtdlc,6,2019-03-25 17:36:54
2140,TnxVwnWM,3,2019-03-19 19:25:45
2141,KI5yXHLa,3,2019-04-15 10:55:58
2142,L9G81S85,5,2019-03-13 11:37:34
2143,5SRfp6OS,5,2019-04-11 17:32:35
2144,RrmLo86a,4,2019-03-04 17:32:24
2145,4Qb7yoiB,5,2019-04-01 16:48:24
2146,tEtZldqV,7,2019-03-20 12:49:15
2147,Y2fjWhkY,5,2019-03-29 18:20:13
2148,yFVdtJOg,6,2019-04-21 10:56:58
2149,JY9jshwR,3,2019-03-04 10:42:21
2150,300HXeku,2,2019-04-16 17:55:32
2151,1TIc2uKl,5,2019-03-02 16:29:23
2152,mAWX7BR4,4,2019-04-22 20:32:21
2153,OHSoQoO0,3,2019-04-28 13:12:16
2154,MYFQ31Og,6,2019-03-13 17:38:30
2155,Nh9cL8O7,2,2019-03-17 21:24:50
2156,tkd1PkbK,5,2019-03-07 18:26:29
2157,OvHKCtHQ,2,2019-03-01 14:53:50
2158,W0cdalqP,6,2019-04-13 17:20:27
2159,PKnwADom,4,2019-04-28 11:53:58
2160,fq71qPbw,5,2019-04-27 14:11:24
2161,85krzCtY,4,2019-03-17 12:23:58
2162,UQjeWZcv,5,2019-04-17 19:52:52
2163,AUXabYXZ,2,2019-04-24 14:23:29
2164,kreshPGZ,5,2019-04-09 11:28:14
2165,ilfDICtC,3,2019-03-27 11:41:24
2166,YTZSOKjY,5,2019-04-08 10:57:19
2167,UwQGi6k3,6,2019-03-18 15:42:52
2168,8JgVISUA,3,2019-03-15 14:45:40
2169,jZNPOjrP,5,2019-04-25 14:29:50
2170,Jua3GMoq,5,2019-04-03 19:47:32
2171,IEBvzNQg,3,2019-03-08 13:26:44
2172,GkD8VcTT,5,2019-03-11 18:47:16
2173,BLTGI0Ih,8,2019-03-15 20:46:46
2174,5MEuB46K,7,2019-03-21 14:53:50
2175,qhnUXGzz,7,2019-04-25 16:55:42
2176,GlvjFBP2,5,2019-03-24 12:26:58
2177,qKGSqt3Q,5,2019-04-22 18:38:50
2178,bPrrt7Ak,4,2019-03-18 17:14:32
2179,QYIdlsQT,1,2019-04-23 14:59:33
2180,vX8mdVHN,3,2019-04-18 16:30:57
2181,PJYEtrJt,3,2019-04-19 10:10:46
2182,tIZNJKr1,5,2019-04-19 21:11:13
2183,u8ZAt7GS,3,2019-04-14 17:38:28
2184,1v2jf4rq,7,2019-03-13 15:45:32
2185,psAzSyZy,3,2019-03-27 20:49:29
2186,F5dEpTcQ,5,2019-04-12 14:34:59
2187,lhmEbJcl,7,2019-04-10 10:20:10
2188,M8k6IPQg,2,2019-03-20 19:26:55
2189,5VqlSwg6,5,2019-04-10 20:58:24
2190,nMO8R9aU,3,2019-03-02 17:48:26
2191,MD4yDUvE,5,2019-04-21 13:14:52
2192,onuo2IOK,7,2019-04-30 17:45:37
2193,itm2kWUg,6,2019-03-08 20:48:21
2194,tKAs6Foy,3,2019-03-06 17:25:40
2195,sSkQG920,7,2019-04-06 13:52:50
2196,67noIeS2,3,2019-04-07 21:44:40
2197,XjceHIIW,6,2019-03-23 19:14:33
2198,bX6EAmA3,8,2019-04-08 14:56:49
2199,1uM8mLgU,5,2019-04-10 20:56:51
2200,TkhbEcsJ,5,2019-03-18 11:50:17
2201,5Hg64pSL,3,2019-04-18 13:23:56
2202,djIa96KD,3,2019-03-21 17:28:16
2203,BgAvwkWo,3,2019-04-19 16:37:23
2204,3Gszv2ye,1,2019-04-17 17:50:48
2205,PHegJlo4,3,2019-03-01 10:52:34
2206,csFnRzYm,8,2019-04-14 15:44:46
2207,NUVJAPYt,1,2019-04-16 16:19:24
2208,rqnOcTB8,8,2019-04-09 10:17:15
2209,fcD3Ukcn,7,2019-03-12 18:40:41
2210,PJt1fLEO,3,2019-04-04 19:52:10
2211,NjmqD6Nb,1,2019-03-02 17:43:11
2212,o2sAIGwI,4,2019-04-01 21:18:43
2213,a0r9Dy5G,5,2019-04-22 10:25:46
2214,0Mm9Stqo,2,2019-03-02 17:10:18
2215,z82GgKOJ,3,2019-04-07 17:48:46
2216,j0m43Xjn,7,2019-04-23 16:11:48
2217,Sovz3wby,5,2019-04-19 16:54:17
2218,YaDvGVTf,7,2019-03-08 13:38:46
2219,nmMO7JKW,2,2019-04-12 17:40:23
2220,IqI6Uor2,4,2019-04-06 10:45:30
2221,TS8doh36,1,2019-04-14 13:43:51
2222,2IX9DdCg,1,2019-04-11 20:36:17
2223,UmWdLsIV,8,2019-04-02 20:28:42
2224,WIBBwCMf,1,2019-04-08 14:17:58
2225,JkLbxm8b,6,2019-04-02 21:26:51
2226,tH3fdz7c,4,2019-04-28 16:40:35
2227,n8v4vweg,1,2019-03-24 15:24:27
2228,933l85O7,8,2019-04-16 15:22:22
2229,W671T49A,6,2019-03-18 11:22:22
2230,PwCaltEh,7,2019-03-26 12:30:24
2231,xC91w9eQ,2,2019-03-07 13:25:49
2232,OoI10Hk4,5,2019-03-28 14:26:22
2233,TSLoACoP,5,2019-04-23 17:47:25
2234,OYuHiRqh,5,2019-04-11 13:47:41
2235,tFDPftgl,4,2019-04-02 15:59:52
2236,oiiOYuh8,4,2019-03-11 17:38:24
2237,DHlNdZw9,4,2019-03-17 17:34:52
2238,0HegXaOL,3,2019-04-14 16:47:22
2239,A02pEI3f,2,2019-03-09 21:25:59
2240,LVJGnQaJ,8,2019-04-08 20:29:58
2241,DaRhr1Nk,6,2019-04-09 11:20:38
2242,op0AwDWB,6,2019-04-16 15:11:38
2243,z2Q5JnsX,3,2019-03-05 14:44:22
2244,9fHvaDuy,1,2019-03-30 14:18:35
2245,q6jBctE9,6,2019-03-20 13:50:16
2246,uYANy6L5,1,2019-04-30 14:30:12
2247,BIkyNOwA,1,2019-03-13 20:59:27
2248,jr3EFFhT,5,2019-04-28 21:39:24
2249,UdYkA1EA,5,2019-03-01 15:21:10
2250,8DsbiiHo,5,2019-04-13 10:19:43
2251,uzFCNZX1,7,2019-04-02 20:52:45
2252,yTbm8P0O,4,2019-04-11 16:19:22
2253,6f8uYIOO,3,2019-03-02 13:36:27
2254,Ig4hrWoK,5,2019-03-20 14:59:30
2255,ubGEfrNt,5,2019-04-19 18:42:47
2256,KG4VqyG0,5,2019-04-12 16:50:45
2257,bPVHitoA,8,2019-04-13 18:32:42
2258,Zp9ZEn29,2,2019-04-14 10:31:34
2259,j0hGjhMu,5,2019-04-03 17:34:27
2260,ewR9Fl2s,3,2019-03-27 14:40:50
2261,Fl40BJ9l,1,2019-03-16 17:40:39
2262,EBoF3o4W,1,2019-04-19 16:51:14
2263,23xR3QQk,8,2019-04-12 11:59:46
2264,dlAcmB2s,5,2019-03-12 11:34:33
2265,iJ5otr4z,3,2019-04-22 10:20:51
2266,pkV7uZQS,1,2019-03-10 21:43:20
2267,vez9CrbO,4,2019-04-30 17:48:34
2268,H3ildNCT,3,2019-04-30 14:31:49
2269,H7qqhaLN,4,2019-03-22 13:40:28
2270,iYhAyIjw,4,2019-04-01 16:49:54
2271,rb6IlPSr,5,2019-04-13 14:25:30
2272,xNaVSDmp,7,2019-04-30 11:57:27
2273,TUEUbRT8,3,2019-04-06 21:12:43
2274,IahCcSVL,3,2019-04-09 13:44:42
2275,vYk67GKG,3,2019-03-18 13:21:43
2276,ObD6oU1R,8,2019-03-02 19:52:25
2277,H6kLouFS,8,2019-03-07 11:48:11
2278,aa2xMCx3,5,2019-03-27 17:25:29
2279,qpiVzp8U,4,2019-03-25 17:12:18
2280,XwV9zCFx,3,2019-03-13 11:50:53
2281,Yhnd4km9,2,2019-04-13 15:12:54
2282,SFUsb1tc,7,2019-03-24 16:30:56
2283,KMOFJjMV,5,2019-04-23 12:57:18
2284,eQ8aFK63,2,2019-04-11 14:21:33
2285,Naii6fDS,4,2019-03-30 20:49:44
2286,9P9aZnh3,8,2019-04-12 16:38:31
2287,qELo6hDV,3,2019-03-27 13:56:47
2288,iPTt9Gr2,5,2019-04-07 13:44:31
2289,n4IsAD2X,1,2019-04-01 14:53:10
2290,Lk3onV3X,8,2019-04-10 10:22:41
2291,diHnZYHI,4,2019-03-10 16:14:19
2292,f2PrzzKY,5,2019-04-01 10:37:10
2293,T1KiYn5U,4,2019-03-20 11:59:55
2294,DaZii02w,8,2019-04-22 16:28:17
2295,015PAFuv,3,2019-04-16 14:12:44
2296,IB1JpgMS,7,2019-03-28 16:44:12
2297,2XXkTMud,4,2019-03-28 17:17:35
2298,v4uOBuXm,6,2019-04-28 17:25:18
2299,TWHB1jch,5,2019-04-22 16:21:53
2300,2Aw7Bh3k,4,2019-04-09 15:26:57
2301,3rissc2e,5,2019-04-13 21:32:16
2302,EnHyq1Mj,2,2019-04-26 10:36:25
2303,622kosy1,7,2019-04-22 10:53:24
2304,6hRofSdL,4,2019-04-19 17:29:38
2305,KYLd6yRM,5,2019-04-16 19:31:57
2306,KkhQCZ2w,8,2019-03-06 11:27:52
2307,inIqyLNA,8,2019-04-11 15:47:15
2308,TiaI52yN,8,2019-04-07 14:59:40
2309,E01EFn9w,5,2019-04-12 20:10:21
2310,7oTUiQzt,8,2019-03-17 12:23:13
2311,1YXqBRYD,4,2019-03-20 18:12:34
2312,Kt3zc9wm,7,2019-03-14 12:25:40
2313,eKZh8FDb,2,2019-04-08 18:40:33
2314,BH6W7sJh,5,2019-04-03 15:33:52
2315,hsc7Ngcm,5,2019-03-05 15:51:10
2316,kmue9sPg,5,2019-03-17 11:25:13
2317,J4xcw1Gt,3,2019-04-07 21:12:31
2318,s1ZEWGju,1,2019-03-01 18:46:35
2319,N4355oNx,8,2019-03-24 14:58:34
2320,fNn4wfhi,8,2019-03-07 21:49:10
2321,EM5ggKk0,7,2019-04-18 18:55:35
2322,qxSlMeIc,1,2019-03-22 20:23:34
2323,PWLIUZi5,4,2019-03-20 18:44:35
2324,zyesgYzt,5,2019-04-07 20:22:42
2325,HXsg0q5C,8,2019-03-11 19:29:29
2326,0qILtr8L,3,2019-04-01 18:27:47
2327,WpP3IRJZ,3,2019-03-07 15:33:27
2328,zjHlqfgg,5,2019-04-10 18:19:52
2329,SP6JItw8,2,2019-03-25 18:57:37
2330,0zDY8V7m,2,2019-04-03 18:19:42
2331,niRO3Xtb,1,2019-04-26 16:13:57
2332,hTYy73XT,2,2019-04-07 14:32:56
2333,1hPFjHZS,3,2019-03-04 19:27:18
2334,FC5QS7Tv,7,2019-03-04 19:14:13
2335,NlcRNQvO,3,2019-03-03 14:28:34
2336,hF9dVcn6,5,2019-03-23 12:55:28
2337,Gxk1UVaj,5,2019-04-14 16:35:50
2338,ox8CjPqW,6,2019-03-07 15:44:53
2339,6TwlnmpY,8,2019-04-27 10:47:39
2340,Ixqo7cqX,1,2019-03-09 10:48:55
2341,yeckbw07,7,2019-04-20 14:56:51
2342,GiQjnh0t,4,2019-04-06 19:57:36
2343,oOdaG5ke,6,2019-03-21 17:47:50
2344,zCTJpMR5,5,2019-03-16 15:23:47
2345,9aaAqj29,3,2019-03-15 16:11:23
2346,9HQnQCgM,7,2019-03-10 16:27:50
2347,AIVrKykG,8,2019-03-30 15:41:50
2348,MmChyr2Z,5,2019-03-27 17:19:46
2349,bLaR1syZ,8,2019-03-01 10:47:25
2350,93KMZDKG,7,2019-04-24 13:37:22
2351,D8SmPRks,5,2019-03-17 18:33:27
2352,ZmeB31r5,7,2019-04-30 21:13:11
2353,ylkxRy4x,1,2019-04-06 14:54:44
2354,92PaoOgN,5,2019-04-25 14:39:26
2355,njV60UQa,4,2019-04-27 11:55:30
2356,JAnKaXgW,4,2019-03-09 10:49:17
2357,eOMan0f0,4,2019-03-05 13:56:14
2358,JkUdyV5a,3,2019-03-21 16:26:33
2359,EB2NwRYX,4,2019-03-01 13:47:55
2360,vPKduUT0,3,2019-04-07 13:18:54
2361,zz7Uvdgb,6,2019-03-29 14:36:54
2362,bDnxuqfZ,2,2019-03-26 20:55:40
2363,6WtyroP8,8,2019-03-30 11:30:17
2364,jMHhoozC,2,2019-04-04 17:49:16
2365,bZT3OiJ7,4,2019-04-24 17:50:56
2366,1Q8wpAWz,5,2019-04-10 15:46:14
2367,IMHvoOg6,8,2019-03-28 15:11:43
2368,JravVLw0,3,2019-04-11 20:42:11
2369,qJYOLQA1,5,2019-04-02 16:19:17
2370,CkkFMZfC,5,2019-03-05 14:30:49
2371,qlv7Mst2,3,2019-03-17 18:54:57
2372,O6YGag0F,5,2019-04-30 11:59:11
2373,kHYPDw67,5,2019-04-28 14:48:46
2374,6hBGWumj,2,2019-03-14 11:29:39
2375,U4ET3jTP,6,2019-04-07 20:48:21
2376,LOsNY1X4,5,2019-03-24 14:56:50
2377,WZFQLsZf,6,2019-03-25 12:21:26
2378,U66rJ4Sz,5,2019-03-28 20:19:12
2379,Hjucgvmk,8,2019-04-06 20:20:24
2380,vlT1m9Dj,3,2019-04-21 19:49:22
2381,DlsGJfsU,7,2019-04-05 19:47:13
2382,WhcHU9Ik,3,2019-03-11 20:15:42
2383,6sBCaU2x,8,2019-03-12 10:28:38
2384,Q1ooyGhX,5,2019-04-01 20:13:30
2385,IcPQFwCn,3,2019-04-22 21:56:31
2386,La7aRvuz,4,2019-04-22 15:57:53
2387,oeWVIrvL,3,2019-03-27 16:40:22
2388,D2kUVuNi,8,2019-04-24 13:39:35
2389,XnqRotny,7,2019-04-07 11:57:59
2390,488IT1Uo,3,2019-03-09 13:17:34
2391,UGUGAMFg,3,2019-03-24 18:32:43
2392,PJmNaJF1,8,2019-04-30 14:34:10
2393,od5BKwXS,3,2019-04-27 10:57:34
2394,LBh5gs82,2,2019-04-24 17:51:28
2395,ulk83emf,6,2019-04-20 19:14:22
2396,XywfJzkw,1,2019-04-04 20:27:27
2397,hN1x0PJJ,1,2019-03-12 21:52:45
2398,yRcn3gqI,3,2019-03-29 12:49:30
2399,fVFwjVLF,2,2019-04-27 20:51:26
2400,QRqzYVUy,1,2019-04-12 17:44:18
2401,zpSnaoHx,3,2019-04-02 11:37:40
2402,DVKPBhcb,5,2019-03-19 17:12:18
2403,ixNyH9I5,3,2019-04-10 17:11:26
2404,ah9ouP3O,5,2019-04-22 17:12:57
2405,aZaOIYap,5,2019-04-16 19:56:25
2406,faOtdoRN,1,2019-03-28 18:23:10
2407,7HZeTwUt,3,2019-03-06 19:35:52
2408,1Pe1AxgC,1,2019-03-26 17:29:45
2409,E5jsYpRz,8,2019-04-22 21:11:59
2410,4DcQLuon,8,2019-04-21 12:55:27
2411,Is6JDAiB,3,2019-04-08 10:49:34
2412,Zog26pF8,4,2019-04-23 14:48:34
2413,jqPAjVJX,5,2019-03-28 17:25:42
2414,TAi5t2oZ,3,2019-04-14 11:47:26
2415,HnlABokM,6,2019-03-10 14:27:51
2416,8KR1Tf1h,2,2019-04-04 16:25:22
2417,bZ0PYs75,6,2019-03-21 16:16:34
2418,JWfL0z97,4,2019-03-21 18:34:19
2419,Sz5YDLpM,5,2019-04-04 16:49:46
2420,HAtxe90C,5,2019-04-16 18:26:57
2421,Wkhxog6S,4,2019-03-15 17:29:39
2422,KgJz7x89,6,2019-04-08 19:44:53
2423,dIYXWGKw,5,2019-03-16 13:59:14
2424,es1iXii6,8,2019-04-08 17:37:25
2425,jFCEGfBs,2,2019-04-21 15:10:23
2426,IvEmLjnO,3,2019-04-26 14:38:27
2427,jqUg8X8n,7,2019-04-16 20:41:45
2428,t0fs97KJ,3,2019-03-13 10:33:58
2429,10AtvWHI,2,2019-03-18 21:10:51
2430,kIf5Prnm,5,2019-04-26 15:53:34
2431,vIXcUDyS,4,2019-03-16 16:32:55
2432,70wkBUfp,2,2019-04-07 10:50:57
2433,41beAp0G,1,2019-03-21 21:10:51
2434,obv881qf,3,2019-04-22 21:53:30
2435,bc5juB5I,2,2019-03-13 17:14:40
2436,Kep6sRww,4,2019-04-02 14:41:48
2437,a0LWadZo,8,2019-04-28 16:27:28
2438,Y6j9R0UK,8,2019-03-15 10:47:27
2439,9l3NDXGy,7,2019-03-20 21:15:20
2440,qYnIpqmZ,6,2019-03-15 16:13:10
2441,VD2O3CT4,4,2019-04-04 11:28:52
2442,Eb9vjeLJ,3,2019-04-26 15:30:38
2443,RnkR9boh,3,2019-04-10 18:27:41
2444,am1g0NFz,6,2019-04-30 15:40:21
2445,NJ8qFHhb,8,2019-04-01 18:18:35
2446,zUzejqxn,3,2019-03-08 15:55:20
2447,6lPqYSls,2,2019-03-24 10:24:37
2448,FnE1ogoo,8,2019-03-21 20:39:10
2449,G9JeTa6l,2,2019-04-02 15:44:24
2450,73OgVTUL,1,2019-04-09 20:18:54
2451,tCBOKl2l,6,2019-03-29 11:35:49
2452,ZMhEDFO4,1,2019-04-22 10:15:13
2453,yiiEvrCg,5,2019-04-16 21:41:48
2454,qZ7n9deG,7,2019-03-07 12:17:17
2455,BfRRy7TL,5,2019-03-10 18:14:29
2456,DRn0fF5V,1,2019-04-07 13:39:32
2457,CzPFWEy6,3,2019-03-22 17:58:40
2458,vdwFlXDz,2,2019-03-09 12:54:50
2459,In2GNojh,5,2019-04-05 15:40:45
2460,Qb3O4H5V,6,2019-03-20 21:12:25
2461,gr0RkZDl,4,2019-04-30 11:59:27
2462,zB2cecPE,1,2019-03-15 12:33:59
2463,ehof2QbU,5,2019-04-03 14:15:50
2464,aTNPpVv4,2,2019-04-04 16:47:20
2465,d0NPVnCe,3,2019-04-29 17:28:14
2466,NMZu9q6m,5,2019-04-26 19:18:42
2467,MgSMoPXN,5,2019-03-20 10:59:50
2468,tqy9u9Zz,5,2019-04-20 14:54:59
2469,auozdh1b,5,2019-03-17 16:50:48
2470,KACcsK2e,5,2019-03-06 14:41:43
2471,eD1t3Aj3,6,2019-03-22 20:40:23
2472,uE1e7Y09,8,2019-04-05 12:18:35
2473,wWGrhz1t,6,2019-03-03 21:15:17
2474,smSBhOzn,3,2019-03-07 15:28:59
2475,Voc5QsTI,5,2019-04-01 17:38:57
2476,ItlBysi9,5,2019-04-21 18:34:39
2477,pwGbbYJD,3,2019-04-20 16:44:13
2478,szmtF4Zp,1,2019-03-01 11:43:42
2479,NUVgD6q0,3,2019-04-16 17:20:40
2480,jFTCXKuR,6,2019-04-29 14:44:29
2481,5kYKYw6g,2,2019-04-17 17:46:43
2482,ZI5kymfa,5,2019-03-26 18:15:37
2483,nz3jZAk0,4,2019-04-12 15:55:16
2484,LZVEN6h2,2,2019-04-20 21:20:24
2485,MxqbnGfN,6,2019-04-18 14:16:35
2486,tXN9XJK6,6,2019-03-02 15:41:24
2487,dhmLkzki,4,2019-04-27 10:21:41
2488,vcyGJz4q,7,2019-04-22 16:12:44
2489,F4KFKink,5,2019-04-03 11:28:49
2490,5CBZnSY6,2,2019-04-27 11:28:44
2491,CW1pdD2Q,4,2019-04-29 16:33:29
2492,l9oSxhOX,6,2019-04-26 10:47:27
2493,4Jz8iYlR,6,2019-03-19 18:52:40
2494,0Q9MtCYg,7,2019-03-14 13:43:10
2495,gPyQqCLD,3,2019-03-26 16:26:48
2496,ZuxHPilD,1,2019-04-23 16:17:10
2497,v5TUSsWm,5,2019-03-26 11:41:14
2498,RbNz88CZ,3,2019-03-01 16:17:13
2499,zMAiXcYg,5,2019-04-01 18:29:23
2500,bvOah8Q7,7,2019-03-21 14:12:40
2501,uuqLGm0E,3,2019-04-28 21:39:17
2502,i2lOl64T,3,2019-04-08 11:47:15
2503,J2zNHbH7,5,2019-04-08 18:17:21
2504,rvNwzNnP,6,2019-04-14 18:35:36
2505,BTwoEVF2,2,2019-03-06 13:40:24
2506,CtAUqFaZ,1,2019-04-23 16:15:52
2507,T2i4Vx5d,5,2019-03-02 20:35:44
2508,JfuwmDf5,4,2019-04-04 11:49:48
2509,vLhHTUPg,7,2019-04-01 10:39:47
2510,y5Jy1Taq,3,2019-04-09 14:26:31
2511,2QnIRa2o,1,2019-03-09 19:30:37
2512,eV9h3EDZ,7,2019-04-06 10:12:42
2513,eXDQhVyl,5,2019-04-01 21:45:45
2514,clgsH5ZL,6,2019-04-18 19:48:16
2515,1lrxKoWR,8,2019-04-28 12:49:55
2516,3kMy7zKc,2,2019-03-19 20:49:38
2517,2HUnApxS,1,2019-03-17 13:39:12
2518,hdmySrkm,7,2019-03-04 20:16:42
2519,KJMvp4PD,5,2019-03-07 19:55:57
2520,otDqgENO,3,2019-04-06 11:57:34
2521,wr7EWqQK,5,2019-04-07 11:11:54
2522,aSiwvgnK,2,2019-04-24 12:12:23
2523,FBPPLBBJ,2,2019-03-03 21:55:25
2524,E3iFSBry,2,2019-04-24 21:24:48
2525,2s4fByt2,6,2019-04-30 18:32:33
2526,Bsu4Fbrn,7,2019-04-03 10:29:25
2527,2k1bLPsR,7,2019-03-24 16:38:44
2528,ixfDXpXs,6,2019-04-23 13:13:55
2529,V2Ctamgo,8,2019-03-30 14:12:57
2530,jxk89qr2,2,2019-03-29 10:32:14
2531,C7x9lvc2,3,2019-04-19 15:22:22
2532,OdLDGiuG,6,2019-03-14 16:25:36
2533,CYmucnvj,3,2019-03-18 15:21:41
2534,Ba7yqNGz,1,2019-03-29 12:52:48
2535,EX1lsmXL,4,2019-04-25 15:48:14
2536,7UCjKMR0,3,2019-03-23 14:43:20
2537,OBTZ6Cgz,4,2019-04-16 13:21:18
2538,bhXh1ymp,2,2019-03-23 14:35:56
2539,fRM73a7I,4,2019-04-10 20:47:44
2540,HZCSmP0d,2,2019-03-02 11:42:48
2541,wGYj1W9I,5,2019-04-19 12:43:58
2542,8DMQsbXm,5,2019-04-19 19:37:45
2543,M6Vemdj8,5,2019-04-23 20:38:22
2544,Q0uIn6c6,4,2019-04-07 11:14:54
2545,WUqsOZGF,4,2019-04-02 20:10:19
2546,BfKZAcDV,3,2019-03-25 20:43:11
2547,YJPiAA1M,5,2019-03-28 10:19:18
2548,QMPbsQvv,8,2019-04-05 13:14:40
2549,PxnnHSt1,1,2019-03-05 10:52:56
2550,57S7QxFk,8,2019-03-26 18:16:44
2551,JntbAIgE,5,2019-04-29 12:39:22
2552,RsFrAHDt,7,2019-03-24 20:30:50
2553,TFo3K3fN,5,2019-04-09 14:38:48
2554,ahCClTBb,4,2019-03-19 18:49:28
2555,D2GU0Hso,4,2019-04-27 19:17:59
2556,K0iVg8QD,6,2019-04-04 16:23:22
2557,AVd9SH3j,6,2019-04-13 16:15:48
2558,sztE4Vc3,3,2019-04-19 20:32:48
2559,CnjvN8wh,1,2019-03-19 17:50:16
2560,zU0m0wVM,4,2019-04-26 15:39:26
2561,tjE5cjUo,6,2019-04-27 15:21:37
2562,9nt2IrDP,3,2019-03-23 14:14:16
2563,GTzGWx3K,5,2019-04-09 21:37:55
2564,JcaMR24t,6,2019-03-06 21:36:23
2565,G1rrUI9i,3,2019-03-04 14:46:59
2566,SNlXky8q,1,2019-03-09 21:59:58
2567,d0t75o40,8,2019-03-08 13:40:16
2568,HqRX0Kiy,3,2019-04-05 17:30:58
2569,Gd4LGass,1,2019-04-12 20:25:32
2570,Ujl8cKn2,8,2019-04-02 13:59:43
2571,rrjkZLJa,1,2019-04-19 19:11:26
2572,IBVAsK4Z,4,2019-03-19 20:36:49
2573,1qtbiP9U,6,2019-03-25 10:35:47
2574,O7kn72Gf,2,2019-03-04 17:38:17
2575,s8s4UnF8,5,2019-04-26 12:10:30
2576,3MGolLKT,2,2019-03-05 18:19:38
2577,vswR8toD,5,2019-04-05 18:39:28
2578,o3qbO3Zw,2,2019-04-29 17:58:59
2579,OOS3wOxV,4,2019-04-14 20:23:36
2580,iOIK9Znc,6,2019-03-18 14:29:40
2581,FPQlkpWV,7,2019-04-06 20:56:54
2582,mK3mqlNF,5,2019-03-13 19:19:10
2583,291wZb4E,6,2019-03-17 11:50:54
2584,XHaptFMs,2,2019-04-16 15:18:36
2585,zG2yFkoM,2,2019-03-20 14:50:18
2586,Tjjj14Cz,3,2019-03-15 10:37:20
2587,c4fAgSsc,7,2019-03-16 12:34:45
2588,ikcvWf2G,5,2019-03-14 17:23:29
2589,WheJvoAH,1,2019-04-28 13:12:30
2590,gH8b8mDY,8,2019-04-09 10:34:24
2591,gBuLDL2L,1,2019-03-12 17:43:53
2592,g6nL8qzu,6,2019-03-18 19:52:49
2593,Bh2PgaDO,8,2019-03-06 19:50:45
2594,hcAHPtUf,3,2019-03-05 11:40:20
2595,XsqD2xrt,1,2019-04-16 13:47:58
2596,cXKdOpdN,2,2019-03-13 11:17:58
2597,oDLIueJz,2,2019-04-15 17:10:54
2598,ySWxth8P,5,2019-03-28 16:13:18
2599,A0FzWYcN,2,2019-04-29 19:30:21
2600,uRUnQuZF,7,2019-03-20 19:59:52
2601,sRL85dpp,3,2019-03-19 19:50:45
2602,kczNdkTu,3,2019-04-09 17:31:54
2603,mbArkblm,5,2019-03-27 19:42:24
2604,Vze5YAQq,7,2019-04-16 11:13:28
2605,4AuMmv8p,6,2019-04-05 12:27:37
2606,4R4qVZ78,7,2019-03-22 20:10:36
2607,Yk36SNjK,3,2019-03-29 21:58:49
2608,H7HnHOgF,3,2019-03-25 17:53:33
2609,zgCRqDqf,3,2019-04-29 11:45:57
2610,uPK6PO0c,4,2019-04-22 10:15:18
2611,n0ZoPpuG,7,2019-04-04 15:42:11
2612,BatoyrmP,2,2019-04-24 18:27:35
2613,jLclcBuw,8,2019-04-01 21:46:10
2614,YTml7g5D,7,2019-04-28 19:34:49
2615,ozKQDEYq,1,2019-04-11 21:26:31
2616,kOuHa3ON,7,2019-04-06 17:41:49
2617,0LL7UOeZ,6,2019-03-19 10:59:43
2618,dzrXTbQs,8,2019-04-17 17:26:21
2619,pyLvkbh8,2,2019-04-05 10:44:15
2620,PdDoBCWS,8,2019-04-25 19:21:34
2621,8oO4pwpX,6,2019-03-01 10:44:30
2622,tXhGco3x,8,2019-04-27 14:48:17
2623,xYoKHW91,7,2019-03-06 15:18:55
2624,R98pTpwG,1,2019-04-12 19:21:21
2625,0xQmbrrk,5,2019-03-14 10:45:36
2626,khaMS5Ab,3,2019-03-18 20:34:21
2627,KzUKW2Gp,4,2019-03-07 19:24:15
2628,okcc8u9J,5,2019-03-13 14:29:51
2629,AZhVXk4r,7,2019-03-17 14:48:33
2630,Ps3XwsLh,5,2019-04-28 19:36:17
2631,n7OItXHi,8,2019-03-12 12:17:25
2632,a9FkX508,4,2019-03-06 12:46:40
2633,aUg8dMoC,3,2019-04-02 16:19:38
2634,lLXPvVso,4,2019-04-01 20:12:45
2635,CL02KkNB,7,2019-04-13 15:35:47
2636,aBWiP3y0,3,2019-03-09 21:53:20
2637,kOzyx27E,5,2019-03-09 14:32:19
2638,XQsEXrr5,5,2019-03-17 21:44:21
2639,aHsNq6AD,3,2019-04-11 11:19:11
2640,MnqkseZb,4,2019-04-22 20:12:25
2641,oLlEkYfG,1,2019-04-23 20:18:23
2642,Ddgh0ev3,3,2019-03-10 19:16:57
2643,GXTE2LIT,2,2019-03-03 15:11:27
2644,eHUAakWM,2,2019-03-07 19:56:34
2645,nv4gx9fK,6,2019-04-16 12:42:19
2646,VZybbgt6,2,2019-04-14 11:31:50
2647,M2PJzBKo,1,2019-03-18 19:22:56
2648,GSgpOLaN,3,2019-03-04 12:12:48
2649,zXAJyYpG,4,2019-03-22 16:49:53
2650,P3Gw8zgF,6,2019-03-28 11:25:15
2651,QvV1lsg6,3,2019-03-12 18:48:52
